@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_MEAN_on_ACC_Y numeric
@attribute F3_MEAN_on_ACC_Z numeric
@attribute F4_MEAN_on_MAG_V numeric
@attribute F5_PeakToPeak_on_ACC_X numeric
@attribute F6_PeakToPeak_on_ACC_Y numeric
@attribute F7_PeakToPeak_on_ACC_Z numeric
@attribute F8_PeakToPeak_on_MAG_V numeric
@attribute F9_MIN_on_ACC_X numeric
@attribute F10_MIN_on_ACC_Y numeric
@attribute F11_MIN_on_ACC_Z numeric
@attribute F12_MIN_on_MAG_V numeric
@attribute F13_MAX_on_ACC_X numeric
@attribute F14_MAX_on_ACC_Y numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MAX_on_MAG_V numeric
@attribute class {down_horizontally, down_vertically, up_horizontally, up_vertically}

@data
0.128052, 0.146362, 0.495361, 0, 0, 0, 0, 0, 0.12793, 0.145996, 0.494873, 0, 0.12793, 0.145996, 0.494873, 0, up_vertically
0.135742, 0.130615, 0.520996, 0, 0.019043, 0.0390015, 0.0627441, 0, 0.12793, 0.106995, 0.494873, 0, 0.146973, 0.145996, 0.557617, 0, up_vertically
0.147339, 0.107117, 0.558594, 0, 0, 0, 0, 0, 0.146973, 0.106995, 0.557617, 0, 0.146973, 0.106995, 0.557617, 0, up_vertically
0.147339, 0.107117, 0.558594, 0, 0, 0, 0, 0, 0.146973, 0.106995, 0.557617, 0, 0.146973, 0.106995, 0.557617, 0, up_vertically
0.177612, 0.131226, 0.588379, 0, 0.151855, 0.120911, 0.149902, 0, 0.146973, 0.106995, 0.557617, 0, 0.298828, 0.227905, 0.70752, 0, up_vertically
0.299072, 0.228149, 0.708008, 0, 0, 0, 0, 0, 0.298828, 0.227905, 0.70752, 0, 0.298828, 0.227905, 0.70752, 0, up_vertically
0.299072, 0.228149, 0.708008, 0, 0, 0, 0, 0, 0.298828, 0.227905, 0.70752, 0, 0.298828, 0.227905, 0.70752, 0, up_vertically
0.299072, 0.228149, 0.708008, 0, 0, 0, 0, 0, 0.298828, 0.227905, 0.70752, 0, 0.298828, 0.227905, 0.70752, 0, up_vertically
0.378662, 0.0880127, 0.921875, 0, 0, 0, 0, 0, 0.37793, 0.0879517, 0.919922, 0, 0.37793, 0.0879517, 0.919922, 0, up_vertically
0.378662, 0.0880127, 0.921875, 0, 0, 0, 0, 0, 0.37793, 0.0879517, 0.919922, 0, 0.37793, 0.0879517, 0.919922, 0, up_vertically
0.378662, 0.0880127, 0.921875, 0, 0, 0, 0, 0, 0.37793, 0.0879517, 0.919922, 0, 0.37793, 0.0879517, 0.919922, 0, up_vertically
0.209351, 0.0665283, 1.3623, 0, 0.210938, 0.0269775, 0.551758, 0, 0.166992, 0.0609741, 0.919922, 0, 0.37793, 0.0879517, 1.47168, 0, up_vertically
0.167114, 0.0610962, 1.47266, 0, 0, 0, 0, 0, 0.166992, 0.0609741, 1.47168, 0, 0.166992, 0.0609741, 1.47168, 0, up_vertically
0.167114, 0.0610962, 1.47266, 0, 0, 0, 0, 0, 0.166992, 0.0609741, 1.47168, 0, 0.166992, 0.0609741, 1.47168, 0, up_vertically
-0.04422, 0.118896, 1.75781, 0, 0.352051, 0.0960083, 0.474609, 0, -0.184937, 0.0609741, 1.47168, 0, 0.166992, 0.156982, 1.94629, 0, up_vertically
-0.185059, 0.157227, 1.94922, 0, 0, 0, 0, 0, -0.184937, 0.156982, 1.94629, 0, -0.184937, 0.156982, 1.94629, 0, up_vertically
-0.185059, 0.157227, 1.94922, 0, 0, 0, 0, 0, -0.184937, 0.156982, 1.94629, 0, -0.184937, 0.156982, 1.94629, 0, up_vertically
-0.267334, 0.122864, 1.96094, 0, 0.204956, 0.0859985, 0.03125, 0, -0.389893, 0.0709839, 1.94629, 0, -0.184937, 0.156982, 1.97754, 0, up_vertically
-0.390625, 0.0710449, 1.98047, 0, 0, 0, 0, 0, -0.389893, 0.0709839, 1.97754, 0, -0.389893, 0.0709839, 1.97754, 0, up_vertically
-0.390625, 0.0710449, 1.98047, 0, 0, 0, 0, 0, -0.389893, 0.0709839, 1.97754, 0, -0.389893, 0.0709839, 1.97754, 0, up_vertically
-0.346436, 0.116882, 1.94141, 0, 0.219971, 0.228882, 0.198242, 0, -0.389893, 0.0709839, 1.7793, 0, -0.169922, 0.299805, 1.97754, 0, up_vertically
-0.170044, 0.300537, 1.7832, 0, 0, 0, 0, 0, -0.169922, 0.299805, 1.7793, 0, -0.169922, 0.299805, 1.7793, 0, up_vertically
-0.170044, 0.300537, 1.7832, 0, 0, 0, 0, 0, -0.169922, 0.299805, 1.7793, 0, -0.169922, 0.299805, 1.7793, 0, up_vertically
-0.170044, 0.300537, 1.7832, 0, 0, 0, 0, 0, -0.169922, 0.299805, 1.7793, 0, -0.169922, 0.299805, 1.7793, 0, up_vertically
-0.136108, 0.187012, 1.14453, 0, 0, 0, 0, 0, -0.135986, 0.18689, 1.14355, 0, -0.135986, 0.18689, 1.14355, 0, up_vertically
-0.136108, 0.187012, 1.14453, 0, 0, 0, 0, 0, -0.135986, 0.18689, 1.14355, 0, -0.135986, 0.18689, 1.14355, 0, up_vertically
-0.136108, 0.187012, 1.14453, 0, 0, 0, 0, 0, -0.135986, 0.18689, 1.14355, 0, -0.135986, 0.18689, 1.14355, 0, up_vertically
0.040802, 0.100769, 0.754883, 0, 0.220947, 0.10791, 0.48584, 0, -0.135986, 0.0789795, 0.657715, 0, 0.0849609, 0.18689, 1.14355, 0, up_vertically
0.085022, 0.0791016, 0.658691, 0, 0, 0, 0, 0, 0.0849609, 0.0789795, 0.657715, 0, 0.0849609, 0.0789795, 0.657715, 0, up_vertically
0.085022, 0.0791016, 0.658691, 0, 0, 0, 0, 0, 0.0849609, 0.0789795, 0.657715, 0, 0.0849609, 0.0789795, 0.657715, 0, up_vertically
-0.0164185, 0.114563, 0.613281, 0, 0.168945, 0.05896, 0.0751953, 0, -0.0839844, 0.0789795, 0.58252, 0, 0.0849609, 0.137939, 0.657715, 0, up_vertically
-0.0840454, 0.138184, 0.583008, 0, 0, 0, 0, 0, -0.0839844, 0.137939, 0.58252, 0, -0.0839844, 0.137939, 0.58252, 0, up_vertically
-0.0840454, 0.138184, 0.583008, 0, 0, 0, 0, 0, -0.0839844, 0.137939, 0.58252, 0, -0.0839844, 0.137939, 0.58252, 0, up_vertically
0.0708618, 0.0453186, 0.52832, 0, 0.386963, 0.231934, 0.137695, 0, -0.0839844, -0.0939941, 0.444824, 0, 0.302979, 0.137939, 0.58252, 0, up_vertically
0.303223, -0.0941772, 0.445801, 0, 0, 0, 0, 0, 0.302979, -0.0939941, 0.444824, 0, 0.302979, -0.0939941, 0.444824, 0, up_vertically
0.303223, -0.0941772, 0.445801, 0, 0, 0, 0, 0, 0.302979, -0.0939941, 0.444824, 0, 0.302979, -0.0939941, 0.444824, 0, up_vertically
0.27417, -0.101929, 0.468506, 0, 0.144043, 0.0389404, 0.112793, 0, 0.158936, -0.132935, 0.444824, 0, 0.302979, -0.0939941, 0.557617, 0, up_vertically
0.15918, -0.133057, 0.558594, 0, 0, 0, 0, 0, 0.158936, -0.132935, 0.557617, 0, 0.158936, -0.132935, 0.557617, 0, up_vertically
0.15918, -0.133057, 0.558594, 0, 0, 0, 0, 0, 0.158936, -0.132935, 0.557617, 0, 0.158936, -0.132935, 0.557617, 0, up_vertically
0.15918, -0.133057, 0.558594, 0, 0, 0, 0, 0, 0.158936, -0.132935, 0.557617, 0, 0.158936, -0.132935, 0.557617, 0, up_vertically
-0.112122, -0.162231, 0.882813, 0, 0, 0, 0, 0, -0.112, -0.161987, 0.880859, 0, -0.112, -0.161987, 0.880859, 0, up_vertically
-0.112122, -0.162231, 0.882813, 0, 0, 0, 0, 0, -0.112, -0.161987, 0.880859, 0, -0.112, -0.161987, 0.880859, 0, up_vertically
-0.112122, -0.162231, 0.882813, 0, 0, 0, 0, 0, -0.112, -0.161987, 0.880859, 0, -0.112, -0.161987, 0.880859, 0, up_vertically
-0.0576172, -0.160645, 0.779785, 0, 0.0680542, 0.0020752, 0.128906, 0, -0.112, -0.161987, 0.751953, 0, -0.0439758, -0.159912, 0.880859, 0, up_vertically
-0.0440063, -0.160156, 0.753418, 0, 0, 0, 0, 0, -0.0439758, -0.159912, 0.751953, 0, -0.0439758, -0.159912, 0.751953, 0, up_vertically
-0.0440063, -0.160156, 0.753418, 0, 0, 0, 0, 0, -0.0439758, -0.159912, 0.751953, 0, -0.0439758, -0.159912, 0.751953, 0, up_vertically
-0.193115, -0.101257, 0.493408, 0, 0.248047, 0.0979614, 0.431152, 0, -0.291992, -0.159912, 0.320801, 0, -0.0439758, -0.0619812, 0.751953, 0, up_vertically
-0.292725, -0.0620728, 0.321289, 0, 0, 0, 0, 0, -0.291992, -0.0619812, 0.320801, 0, -0.291992, -0.0619812, 0.320801, 0, up_vertically
-0.292725, -0.0620728, 0.321289, 0, 0, 0, 0, 0, -0.291992, -0.0619812, 0.320801, 0, -0.291992, -0.0619812, 0.320801, 0, up_vertically
-0.0788574, 0.0287933, 0.367188, 0, 0.533203, 0.226929, 0.11499, 0, -0.291992, -0.0619812, 0.320801, 0, 0.240967, 0.164917, 0.435791, 0, up_vertically
0.241455, 0.165161, 0.436279, 0, 0, 0, 0, 0, 0.240967, 0.164917, 0.435791, 0, 0.240967, 0.164917, 0.435791, 0, up_vertically
0.241455, 0.165161, 0.436279, 0, 0, 0, 0, 0, 0.240967, 0.164917, 0.435791, 0, 0.240967, 0.164917, 0.435791, 0, up_vertically
0.318359, 0.213135, 0.489258, 0, 0.384033, 0.238892, 0.262939, 0, 0.240967, 0.164917, 0.435791, 0, 0.625, 0.403809, 0.69873, 0, up_vertically
0.625488, 0.404785, 0.699707, 0, 0, 0, 0, 0, 0.625, 0.403809, 0.69873, 0, 0.625, 0.403809, 0.69873, 0, up_vertically
0.625488, 0.404785, 0.699707, 0, 0, 0, 0, 0, 0.625, 0.403809, 0.69873, 0, 0.625, 0.403809, 0.69873, 0, up_vertically
0.625488, 0.404785, 0.699707, 0, 0, 0, 0, 0, 0.625, 0.403809, 0.69873, 0, 0.625, 0.403809, 0.69873, 0, up_vertically
0.507813, 0.107117, 1.01074, 0, 0, 0, 0, 0, 0.506836, 0.106995, 1.00977, 0, 0.506836, 0.106995, 1.00977, 0, up_vertically
0.507813, 0.107117, 1.01074, 0, 0, 0, 0, 0, 0.506836, 0.106995, 1.00977, 0, 0.506836, 0.106995, 1.00977, 0, up_vertically
0.507813, 0.107117, 1.01074, 0, 0, 0, 0, 0, 0.506836, 0.106995, 1.00977, 0, 0.506836, 0.106995, 1.00977, 0, up_vertically
0.0893555, -0.0682983, 1.39746, 0, 0.521973, 0.218994, 0.482422, 0, -0.0149994, -0.112, 1.00977, 0, 0.506836, 0.106995, 1.49219, 0, up_vertically
-0.0150299, -0.112122, 1.49316, 0, 0, 0, 0, 0, -0.0149994, -0.112, 1.49219, 0, -0.0149994, -0.112, 1.49219, 0, up_vertically
-0.0150299, -0.112122, 1.49316, 0, 0, 0, 0, 0, -0.0149994, -0.112, 1.49219, 0, -0.0149994, -0.112, 1.49219, 0, up_vertically
-0.179565, -0.0628052, 1.7373, 0, 0.273926, 0.0820313, 0.404297, 0, -0.288818, -0.112, 1.49219, 0, -0.0149994, -0.0299988, 1.89648, 0, up_vertically
-0.289307, -0.0300598, 1.90039, 0, 0, 0, 0, 0, -0.288818, -0.0299988, 1.89648, 0, -0.288818, -0.0299988, 1.89648, 0, up_vertically
-0.289307, -0.0300598, 1.90039, 0, 0, 0, 0, 0, -0.288818, -0.0299988, 1.89648, 0, -0.288818, -0.0299988, 1.89648, 0, up_vertically
-0.312744, 0.06604, 1.89355, 0, 0.0581055, 0.23999, 0.015625, 0, -0.346924, -0.0299988, 1.88086, 0, -0.288818, 0.209961, 1.89648, 0, up_vertically
-0.347656, 0.210205, 1.88477, 0, 0, 0, 0, 0, -0.346924, 0.209961, 1.88086, 0, -0.346924, 0.209961, 1.88086, 0, up_vertically
-0.347656, 0.210205, 1.88477, 0, 0, 0, 0, 0, -0.346924, 0.209961, 1.88086, 0, -0.346924, 0.209961, 1.88086, 0, up_vertically
-0.317383, 0.238525, 1.86719, 0, 0.148926, 0.140869, 0.0878906, 0, -0.346924, 0.209961, 1.79297, 0, -0.197998, 0.35083, 1.88086, 0, up_vertically
-0.198486, 0.351563, 1.79688, 0, 0, 0, 0, 0, -0.197998, 0.35083, 1.79297, 0, -0.197998, 0.35083, 1.79297, 0, up_vertically
-0.198486, 0.351563, 1.79688, 0, 0, 0, 0, 0, -0.197998, 0.35083, 1.79297, 0, -0.197998, 0.35083, 1.79297, 0, up_vertically
-0.198486, 0.351563, 1.79688, 0, 0, 0, 0, 0, -0.197998, 0.35083, 1.79297, 0, -0.197998, 0.35083, 1.79297, 0, up_vertically
-0.14502, 0.241455, 1.42285, 0, 0, 0, 0, 0, -0.144897, 0.240967, 1.42188, 0, -0.144897, 0.240967, 1.42188, 0, up_vertically
-0.14502, 0.241455, 1.42285, 0, 0, 0, 0, 0, -0.144897, 0.240967, 1.42188, 0, -0.144897, 0.240967, 1.42188, 0, up_vertically
-0.14502, 0.241455, 1.42285, 0, 0, 0, 0, 0, -0.144897, 0.240967, 1.42188, 0, -0.144897, 0.240967, 1.42188, 0, up_vertically
-0.117126, 0.0681763, 0.975098, 0, 0.0349121, 0.215942, 0.559082, 0, -0.144897, 0.0249939, 0.862793, 0, -0.109985, 0.240967, 1.42188, 0, up_vertically
-0.110046, 0.0250549, 0.864258, 0, 0, 0, 0, 0, -0.109985, 0.0249939, 0.862793, 0, -0.109985, 0.0249939, 0.862793, 0, up_vertically
-0.110046, 0.0250549, 0.864258, 0, 0, 0, 0, 0, -0.109985, 0.0249939, 0.862793, 0, -0.109985, 0.0249939, 0.862793, 0, up_vertically
-0.0555115, 0.0718994, 0.687988, 0, 0.0910034, 0.0780029, 0.291992, 0, -0.109985, 0.0249939, 0.570801, 0, -0.0189972, 0.102966, 0.862793, 0, up_vertically
-0.019043, 0.103149, 0.571289, 0, 0, 0, 0, 0, -0.0189972, 0.102966, 0.570801, 0, -0.0189972, 0.102966, 0.570801, 0, up_vertically
-0.019043, 0.103149, 0.571289, 0, 0, 0, 0, 0, -0.0189972, 0.102966, 0.570801, 0, -0.0189972, 0.102966, 0.570801, 0, up_vertically
-0.033844, -0.0397949, 0.530762, 0, 0.0370178, 0.356934, 0.103027, 0, -0.0559998, -0.253906, 0.467773, 0, -0.0189972, 0.102966, 0.570801, 0, up_vertically
-0.0560608, -0.25415, 0.46875, 0, 0, 0, 0, 0, -0.0559998, -0.253906, 0.467773, 0, -0.0559998, -0.253906, 0.467773, 0, up_vertically
-0.0560608, -0.25415, 0.46875, 0, 0, 0, 0, 0, -0.0559998, -0.253906, 0.467773, 0, -0.0559998, -0.253906, 0.467773, 0, up_vertically
-0.00543594, -0.322266, 0.450928, 0, 0.25293, 0.339844, 0.0898438, 0, -0.0559998, -0.59375, 0.37793, 0, 0.196899, -0.253906, 0.467773, 0, up_vertically
0.197266, -0.594238, 0.378662, 0, 0, 0, 0, 0, 0.196899, -0.59375, 0.37793, 0, 0.196899, -0.59375, 0.37793, 0, up_vertically
0.197266, -0.594238, 0.378662, 0, 0, 0, 0, 0, 0.196899, -0.59375, 0.37793, 0, 0.196899, -0.59375, 0.37793, 0, up_vertically
0.197266, -0.594238, 0.378662, 0, 0, 0, 0, 0, 0.196899, -0.59375, 0.37793, 0, 0.196899, -0.59375, 0.37793, 0, up_vertically
